,word,entity,year_from,year_to,song_name,zbirka_name,podzbirka_name
7698,павле,PERCENT,1989,1989,СВЕЖИНА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7700,сил,PERSON,1989,1989,СВЕЖИНА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7751,секавица,PERSON,1989,1989,ОДА НА УМОТ,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7783,марија,PERSON,1989,1989,ВЕРА,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7783,март,DATE,1989,1989,ВЕРА,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7810,река езеро морски брег,LOC,1989,1989,ЖИВОТЕН ПАТ,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7814,пазаришта,GPE,1989,1989,ЖИВОТЕН ПАТ,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7848,зима,DATE,1989,1989,ПОТСТАНАР,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7853,призрачен,GPE,1989,1989,МОЈАТА ПЕСНА,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7868,мак,NORP,1989,1989,ПОЧИНКА,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7879,тињиште,GPE,1989,1989,ПОЧИНКА,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7881,два,CARDINAL,1989,1989,ПОЧИНКА,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7884,ломен,PERSON,1989,1989,ДИВИНА,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7919,вене,GPE,1989,1989,ПОХВАЛА,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7925,вене,GPE,1989,1989,ПОХВАЛА,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7947,ѕемне,NORP,1989,1989,ТАТКОВИНА,СЕИЗМОГРАФ (1989),ГОДИШНИНА
7995,бршљангора,NORP,1989,1989,ОБВРСКА,СЕИЗМОГРАФ (1989),ГОДИШНИНА
7997,узвива,LOC,1989,1989,ОБВРСКА,СЕИЗМОГРАФ (1989),ГОДИШНИНА
8000,моминска,NORP,1989,1989,ОБВРСКА,СЕИЗМОГРАФ (1989),ГОДИШНИНА
8007,рацин вапцаров,PERSON,1989,1989,ОБВРСКА,СЕИЗМОГРАФ (1989),ГОДИШНИНА
8008,два,CARDINAL,1989,1989,ОБВРСКА,СЕИЗМОГРАФ (1989),ГОДИШНИНА
8024,затре,LOC,1989,1989,ГОДИШНИНА II,СЕИЗМОГРАФ (1989),ГОДИШНИНА
8027,пладне,TIME,1989,1989,ГОДИШНИНА II,СЕИЗМОГРАФ (1989),ГОДИШНИНА
8028,лето,DATE,1989,1989,ГОДИШНИНА II,СЕИЗМОГРАФ (1989),ГОДИШНИНА
8040,витли прашишта,LOC,1989,1989,ПОУКА,СЕИЗМОГРАФ (1989),ГОДИШНИНА
8045,лом,PERSON,1989,1989,ЗЛОСТОРСТВО,СЕИЗМОГРАФ (1989),ГОДИШНИНА
8049,онега,GPE,1989,1989,ЗЛОСТОРСТВО,СЕИЗМОГРАФ (1989),ГОДИШНИНА
8059,мај,DATE,1989,1989,ПРИВРЗАНОСТ,СЕИЗМОГРАФ (1989),ГОДИШНИНА
8076,редум,CARDINAL,1989,1989,СУДБИНА,СЕИЗМОГРАФ (1989),ГОДИШНИНА
8096,ветви,LOC,1989,1989,ЗНАМЕ,СЕИЗМОГРАФ (1989),ГОДИШНИНА
8102,мак,NORP,1989,1989,ДОПИР,СЕИЗМОГРАФ (1989),ГОДИШНИНА
8117,отима,TIME,1989,1989,ПТИЦИ,СЕИЗМОГРАФ (1989),ГОДИШНИНА
8130,денеска,TIME,1989,1989,ОЈ ЛОЗЕНО!,СЕИЗМОГРАФ (1989),ГОДИШНИНА
8142,денеска,TIME,1989,1989,МАКЕДОНСКИ ПОЕТИ,СЕИЗМОГРАФ (1989),ЗАНАЕT
8146,мак,NORP,1989,1989,МАКЕДОНСКИ ПОЕТИ,СЕИЗМОГРАФ (1989),ЗАНАЕT
8168,вангел,GPE,1989,1989,ПЛАДНЕ,СЕИЗМОГРАФ (1989),ЗАНАЕT
8174,двете,CARDINAL,1989,1989,ПЛАДНЕ,СЕИЗМОГРАФ (1989),ЗАНАЕT
8177,капинка,ORG,1989,1989,СЛАВА,СЕИЗМОГРАФ (1989),ЗАНАЕT
8181,две,CARDINAL,1989,1989,СЛАВА,СЕИЗМОГРАФ (1989),ЗАНАЕT
8184,ами,NORP,1989,1989,СЛАВА,СЕИЗМОГРАФ (1989),ЗАНАЕT
8201,охрид,GPE,1989,1989,МАЈКА,СЕИЗМОГРАФ (1989),ЗАНАЕT
8202,штип бостон,GPE,1989,1989,МАЈКА,СЕИЗМОГРАФ (1989),ЗАНАЕT
8217,мак,NORP,1989,1989,КНЕЗ АНДРЕЈ,СЕИЗМОГРАФ (1989),ЗАНАЕT
8226,олцне,GPE,1989,1989,КНЕЗ АНДРЕЈ,СЕИЗМОГРАФ (1989),ЗАНАЕT
8251,ноќе,TIME,1989,1989,СУВО ДРВО,СЕИЗМОГРАФ (1989),ЗАНАЕT
8272,доболи,GPE,1989,1989,ТАГА,СЕИЗМОГРАФ (1989),ЗАНАЕT
8275,потурнат,ORG,1989,1989,ТАГА,СЕИЗМОГРАФ (1989),ЗАНАЕT
8316,опора,GPE,1989,1989,ВАНГЕЛ,СЕИЗМОГРАФ (1989),ЗАНАЕT
8347,спица,GPE,1991,1991,ХОТЕЛИ,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8353,овцине,GPE,1991,1991,ХОТЕЛИ,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8406,понижиш,PERSON,1991,1991,СТАНУВАЊЕ НОЌЕ,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8412,црвец,GPE,1991,1991,ПРЕОБРАЖЕЊЕ,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8445,зима,DATE,1991,1991,ТРАЈНОСТ,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8465,зима,DATE,1991,1991,НА МОЈОТ БАСТУН,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8471,сpоред,PERSON,1991,1991,ЗАБРАНА,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8501,омиле,GPE,1991,1991,ЈАСНОСТ,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8502,омиле,GPE,1991,1991,ЈАСНОСТ,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8503,морен,NORP,1991,1991,ЈАСНОСТ,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8525,pриоав,NORP,1991,1991,ЗАЛЕЗ,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8526,шtо pриоа,PRODUCT,1991,1991,ЗАЛЕЗ,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8527,ваков хмурен ден,LOC,1991,1991,ЗАЛЕЗ,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8529,подвлечеш,PERSON,1991,1991,ЗАЛЕЗ,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8533,зошtо,PERSON,1991,1991,ПРЕДЕЛА,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8533,шtо,DATE,1991,1991,ПРЕДЕЛА,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8542,мак,NORP,1991,1991,ПРЕДЕЛА,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8556,издишка,NORP,1991,1991,ВНАТРЕШЕН ДИЈАЛОГ,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8571,мај,DATE,1991,1991,НАПУШТЕНОСТ,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8573,мак,NORP,1991,1991,НАПУШТЕНОСТ,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8590,исплакав,NORP,1991,1991,ЈАСНИК,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8599,мак,NORP,1991,1991,ЈАСНИК,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8605,полноќ,CARDINAL,1991,1991,ТЕМЕЛ,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8611,брцне,GPE,1991,1991,ПРЕОБРАЗБА,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8617,сtар,GPE,1991,1991,ПРЕОБРАЗБА,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8625,ширен,GPE,1991,1991,ЖИВОТОТ,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8629,штук,GPE,1991,1991,ЖИВОТОТ,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8646,небо,CARDINAL,1991,1991,ПРОЛЕТ,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8691,штира,PERSON,1991,1991,ГРАД,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8696,маgлина,GPE,1991,1991,ГРАД,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8704,стопило,PERSON,1991,1991,ГНЕВ,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8710,водје,GPE,1991,1991,ГНЕВ,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8731,сен,PERSON,1991,1991,УСПОКОЈУВАЊЕ,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8741,едно,CARDINAL,1991,1991,ПРОЦЕП,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8748,век,QUANTITY,1991,1991,ПРОЦЕП,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8750,крвожеден,PERSON,1991,1991,ПРОЦЕП,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА
8794,мак,NORP,1991,1991,ДОЈРАНСКА ЕЛЕГИЈА,НЕБЕСКА РЕКА (1991),ДОЈРАНСКА ЕЛЕGИЈА
8812,крикне,GPE,1991,1991,ДОЈРАНСКА ЕЛЕГИЈА,НЕБЕСКА РЕКА (1991),ДОЈРАНСКА ЕЛЕGИЈА
8821,мак,NORP,1991,1991,ДОЈРАНСКА ЕЛЕГИЈА,НЕБЕСКА РЕКА (1991),ДОЈРАНСКА ЕЛЕGИЈА
8843,штрекам негде зора,DATE,1991,1991,ДОЈРАНСКА ЕЛЕГИЈА,НЕБЕСКА РЕКА (1991),ДОЈРАНСКА ЕЛЕGИЈА
8865,закон век,DATE,1991,1991,ДОЈРАНСКА ЕЛЕГИЈА,НЕБЕСКА РЕКА (1991),ДОЈРАНСКА ЕЛЕGИЈА
8866,прилеп,GPE,1991,1991,ДОЈРАНСКА ЕЛЕГИЈА,НЕБЕСКА РЕКА (1991),ДОЈРАНСКА ЕЛЕGИЈА
8871,брдце,PERSON,1991,1991,ДОЈРАНСКА ЕЛЕГИЈА,НЕБЕСКА РЕКА (1991),ДОЈРАНСКА ЕЛЕGИЈА
8881,шушкав,GPE,1991,1991,ДОЈРАНСКА ЕЛЕГИЈА,НЕБЕСКА РЕКА (1991),ДОЈРАНСКА ЕЛЕGИЈА
8889,ноќта,TIME,1991,1991,ДОЈРАНСКА ЕЛЕГИЈА,НЕБЕСКА РЕКА (1991),ДОЈРАНСКА ЕЛЕGИЈА
8892,сто,CARDINAL,1991,1991,ДОЈРАНСКА ЕЛЕГИЈА,НЕБЕСКА РЕКА (1991),ДОЈРАНСКА ЕЛЕGИЈА
8892,штурците,NORP,1991,1991,ДОЈРАНСКА ЕЛЕГИЈА,НЕБЕСКА РЕКА (1991),ДОЈРАНСКА ЕЛЕGИЈА
8898,набирања,ORDINAL,1991,1991,ДОЈРАНСКА ЕЛЕГИЈА,НЕБЕСКА РЕКА (1991),ДОЈРАНСКА ЕЛЕGИЈА
8921,ѓурѓовденски,PERSON,1991,1991,ДОЈРАНСКА ЕЛЕГИЈА,НЕБЕСКА РЕКА (1991),ДОЈРАНСКА ЕЛЕGИЈА
8923,лула,PERSON,1993,1993,НОВА ГОДИНА 1992,ЦРН ОВЕН (1993),ОTPОР
8927,длабел,NORP,1993,1993,НОВА ГОДИНА 1992,ЦРН ОВЕН (1993),ОTPОР
8928,брег,LOC,1993,1993,НОВА ГОДИНА 1992,ЦРН ОВЕН (1993),ОTPОР
8943,ѕвездочетци,PERSON,1993,1993,НОВА ГОДИНА 1992,ЦРН ОВЕН (1993),ОTPОР
8959,прв,ORDINAL,1993,1993,ПЕСНА ЗА ЦРНИОТ БРАТ,ЦРН ОВЕН (1993),ОTPОР
8968,циникот права креп,LOC,1993,1993,ПЕСНА ЗА ЦРНИОТ БРАТ,ЦРН ОВЕН (1993),ОTPОР
8972,сtар,GPE,1993,1993,ОТПОР,ЦРН ОВЕН (1993),ОTPОР
8973,дрчен,GPE,1993,1993,ОТПОР,ЦРН ОВЕН (1993),ОTPОР
8975,дренка,NORP,1993,1993,ОТПОР,ЦРН ОВЕН (1993),ОTPОР
8984,штири,TIME,1993,1993,МОЛИТВА ЗА УСПОКОЈУВАЊЕ,ЦРН ОВЕН (1993),ОTPОР
8987,есен,DATE,1993,1993,МОЛИТВА ЗА УСПОКОЈУВАЊЕ,ЦРН ОВЕН (1993),ОTPОР
8988,прва,ORDINAL,1993,1993,МОЛИТВА ЗА УСПОКОЈУВАЊЕ,ЦРН ОВЕН (1993),ОTPОР
8996,ука,PERCENT,1993,1993,ПОБУНА,ЦРН ОВЕН (1993),ОTPОР
8998,казанџија,GPE,1993,1993,ПОБУНА,ЦРН ОВЕН (1993),ОTPОР
9001,трети,CARDINAL,1993,1993,ПОБУНА,ЦРН ОВЕН (1993),ОTPОР
9006,испекол,PERSON,1993,1993,ИЗНЕВЕРА,ЦРН ОВЕН (1993),ОTPОР
9012,валканица,PERSON,1993,1993,ИЗНЕВЕРА,ЦРН ОВЕН (1993),ОTPОР
9024,прв,ORDINAL,1993,1993,ХРОНИКА НА ПРИЛЕП,ЦРН ОВЕН (1993),ОTPОР
9033,осоли малце,GPE,1993,1993,СКАКУЛЕЦ,ЦРН ОВЕН (1993),ОTPОР
9034,небо,CARDINAL,1993,1993,СКАКУЛЕЦ,ЦРН ОВЕН (1993),ОTPОР
9061,два нем,DATE,1993,1993,НЕБО,ЦРН ОВЕН (1993),ОTPОР
9093,тиштеле,PERSON,1993,1993,СВЕТИ ПАНТЕЛЕЈМОН,ЦРН ОВЕН (1993),ОTPОР
9095,крепев,PERSON,1993,1993,КАЛЕНДАР,ЦРН ОВЕН (1993),ОTPОР
9113,мај,DATE,1993,1993,ПРИБЕЖИШТЕ,ЦРН ОВЕН (1993),ОTPОР
9120,зачмајан,PERSON,1993,1993,ПРИБЕЖИШТЕ,ЦРН ОВЕН (1993),ОTPОР
9122,чукајдрвец,GPE,1993,1993,ПРИБЕЖИШТЕ,ЦРН ОВЕН (1993),ОTPОР
9126,два,CARDINAL,1993,1993,МРТВА ПРИРОДА,ЦРН ОВЕН (1993),ОTPОР
9138,секавица,GPE,1993,1993,МРТВА ПРИРОДА,ЦРН ОВЕН (1993),ОTPОР
9149,сврдле,GPE,1993,1993,ЏИЏЕ,ЦРН ОВЕН (1993),ОTPОР
9176,еднаш,TIME,1993,1993,ОБРОК,ЦРН ОВЕН (1993),ОTPОР
9214,допрва,ORDINAL,1993,1993,АНТИЧКА ТРАГЕДИЈА,ЦРН ОВЕН (1993),ОTPОР
9219,атанас,NORP,1993,1993,УРНА,ЦРН ОВЕН (1993),ОTPОР
